zig_file	rust_module	surface	status	tests	notes
src/terminal/c/focus.zig	src/terminal/rust/lib.rs	focus encode	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/size_report.zig	src/terminal/rust/lib.rs	size report encode	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/paste.zig	src/terminal/rust/lib.rs	paste safety and encode	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/modes.zig	src/terminal/rust/lib.rs	mode report encode	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/style.zig	src/terminal/rust/lib.rs	style default helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/sgr.zig	src/terminal/rust/lib.rs	SGR parser helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles reset, separator classification, unknown/accessor helpers.
src/terminal/c/row.zig	src/terminal/rust/lib.rs	row accessors	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/cell.zig	src/terminal/rust/lib.rs	cell accessors	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/build_info.zig	src/terminal/rust/lib.rs	build info get	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/key_event.zig	src/terminal/rust/lib.rs	key event accessors	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/key_encode.zig	src/terminal/rust/lib.rs	key encoder options	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles scalar options and terminal-derived option decoding.
src/terminal/c/mouse_event.zig	src/terminal/rust/lib.rs	mouse event accessors	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Validated in current lib-vt Rust-backed suite.
src/terminal/c/mouse_encode.zig	src/terminal/rust/lib.rs	mouse encoder encode/options	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles encode, option writes, terminal-derived options, reset decisions.
src/terminal/c/selection.zig	src/terminal/rust/lib.rs	selection C helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles equality, optional outputs, and operation result writes.
src/terminal/c/osc.zig	src/terminal/rust/lib.rs	OSC command helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles command type fallback and string output contract.
src/terminal/c/grid_ref.zig	src/terminal/rust/lib.rs	grid ref helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles URI buffer, simple graphemes, and default style paths.
src/terminal/c/grid_ref_tracked.zig	src/terminal/rust/lib.rs	tracked grid ref result/input contracts	rust-backed	zig build test-lib-vt -Dtest-filter='tracked_grid_ref' -Dlib-vt-rust=true --summary all	Rust classifies has_value, snapshot/point result state, and set input validation.
src/terminal/c/kitty_graphics.zig	src/terminal/rust/lib.rs	kitty graphics C helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles source rect, size, layer, render info, placement/image accessors, iterator state.
src/terminal/c/render.zig	src/terminal/rust/lib.rs	render C helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles render state, row/cell dispatch, colors, row get/set validation, get_multi scalar paths.
src/terminal/c/terminal.zig	src/terminal/rust/lib.rs	terminal C API helpers	rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust handles new/reset/get/set/resize/grid_ref/point/tracked-ref input validation and scalar data helpers.
src/terminal/c/sys.zig	src/terminal/rust/lib.rs	sys callback options	partial-rust-backed	zig build test-lib-vt -Dlib-vt-rust=true --summary all	Rust classifies option/result; Zig owns global callback state and decode/log wiring.
src/terminal/c/pin_bridge.zig	src/terminal/rust/page_list_bootstrap.rs	memory pool bootstrap	rust-backed-opt-in	zig build test-lib-vt -Dterminal-rust-owned=true -Dtest-filter='terminal.c.terminal.test.new/free'	Pool/page/node FFI exported for vt_c tests when terminal-rust-owned is enabled.
src/terminal/rust/terminal_owned.rs	src/terminal/rust/terminal_owned.rs	Rust terminal create/destroy/write/grid_ref/resize/get/set	rust-backed-opt-in (default on -Demit-lib-vt)	zig build test-lib-vt -Dlib-vt-rust=true -Dterminal-rust-owned=true -Dtest-filter='terminal.c.terminal'; cargo test --workspace --exclude ghostty-vt	Owned FFI: full vt stream, selection, palette, kitty/APC, key encoder setopt_from_terminal, scroll_viewport, pwd_items.
src/datastruct/array_list_collection.zig	crates/ghostty-foundation/src/array_list_collection.rs	ArrayListCollection	rust-ported	cargo test -p ghostty-foundation	Collection of Vecs with init/reset; Zig has no unit tests.
src/datastruct/circ_buf.zig	crates/ghostty-foundation/src/circ_buf.rs	CircBuf	rust-ported	cargo test -p ghostty-foundation	Initial Phase 1 port with unit tests mirroring Zig behavior.
src/datastruct/lru.zig	crates/ghostty-foundation/src/lru.rs	LruMap	rust-ported	cargo test -p ghostty-foundation	Initial Phase 1 port with unit tests mirroring Zig behavior.
src/datastruct/blocking_queue.zig	crates/ghostty-foundation/src/blocking_queue.rs	BlockingQueue	rust-ported	cargo test -p ghostty-foundation	Fixed-capacity SPSC queue with instant/timed push and drain iterator.
src/datastruct/comparison.zig	crates/ghostty-foundation/src/comparison.rs	DeepEqual / approx_eq	rust-ported	cargo test -p ghostty-foundation	Deep equality trait plus sqrt(eps) float comparisons for tests.
src/datastruct/cache_table.zig	crates/ghostty-foundation/src/cache_table.rs	CacheTable	rust-ported	cargo test -p ghostty-foundation	Fixed-bucket LRU cache with optional eviction callback.
src/datastruct/intrusive_linked_list.zig	crates/ghostty-foundation/src/intrusive_list.rs	IntrusiveList	rust-ported	cargo test -p ghostty-foundation	Intrusive doubly-linked list via `IntrusiveNode` trait.
src/datastruct/segmented_pool.zig	crates/ghostty-foundation/src/segmented_pool.rs	SegmentedPool	rust-ported	cargo test -p ghostty-foundation	Stable-index pool for ordered get/put cycles (libuv write-request pattern).
src/unicode/grapheme.zig	crates/ghostty-foundation/src/unicode/grapheme.rs	grapheme_break / grapheme_break_no_control	rust-ported	cargo test -p ghostty-foundation; zig build gen-grapheme-table; zig build gen-props-table	Codepoint path uses generated 3-stage props LUT; 8KB grapheme state table from uucode.
src/datastruct/message_data.zig	crates/ghostty-foundation/src/message_data.rs	MessageData	rust-ported	cargo test -p ghostty-foundation	Small/stable/alloc union for thread message payloads.
src/datastruct/split_tree.zig	crates/ghostty-foundation/src/split_tree.rs	SplitTree	rust-ported	cargo test -p ghostty-foundation	Spatial layout, goto (incl. wrapped/spatial), resize, equalize; diagram formatting and GObject glue not ported.
src/unicode/props_table.zig	crates/ghostty-foundation/src/unicode/props_table.rs	Properties lookup	rust-ported	zig build gen-props-table; cargo test -p ghostty-foundation	3-stage LUT generated to Rust via `gen-props-table` build step.
src/unicode/symbols_table.zig	crates/ghostty-foundation/src/unicode/symbols_table.rs	is_symbol lookup	rust-ported	zig build gen-symbols-table; cargo test -p ghostty-foundation	3-stage bool LUT from uucode `is_symbol`; mirrors renderer `isSymbol`.
src/simd/codepoint_width.zig	crates/ghostty-foundation/src/unicode/width.rs	codepoint_width / width_zero_in_grapheme	rust-ported	cargo test -p ghostty-foundation	Uses props LUT; ASCII fast path; SIMD path not ported.
src/os/env.zig	crates/ghostty-foundation/src/os/env.rs	append/prepend path-list env	rust-ported	cargo test -p ghostty-foundation	append_env, prepend_env, append_env_always; getenv/setenv deferred (platform FFI).
src/os/string_encoding.zig	crates/ghostty-foundation/src/os/string_encoding.rs	printf %q and URI percent codec	rust-ported	cargo test -p ghostty-foundation	printf_q_decode, url_percent_decode, url_percent_encode with Zig-parity tests.
src/os/uri.zig	crates/ghostty-foundation/src/os/uri.rs	is_valid_mac_address	partial-rust-ported	cargo test -p ghostty-foundation	MAC validation ported; parse/raw_path/mac repair deferred (needs URI type).
crates/ghostty-foundation/src/error.rs	crates/ghostty-foundation/src/error.rs	FoundationError / Result	rust-ported	cargo test -p ghostty-foundation	Shared error/result types for config/termio/FFI boundaries.
src/os/path.zig	—	PATH command lookup	not-started	—	expand() needs filesystem stat and Windows PATH UTF-16; defer to later os phase.
src/pty.zig	crates/ghostty-termio/src/pty/unix.rs	PosixPty open/resize/mode	partial-rust-ported	cargo test -p ghostty-termio	Unix openpty+IUTF8+ioctl winsize; Windows/iOS and childPreExec/process info not ported.
src/os/shell.zig	crates/ghostty-termio/src/shell.rs	ShellCommandBuilder / shell_escape	rust-ported	cargo test -p ghostty-termio	Space-separated command builder and escape subset from Zig tests.
src/Command.zig	crates/ghostty-termio/src/command.rs	CommandSpec / CommandBuilder + spawn	partial-rust-ported	cargo test -p ghostty-termio	Argv/env/cwd spec, spawn_on_pty, spawn_pty_command (openpty+fork, winsize roundtrip); Termio thread loop not ported.
src/termio/Exec.zig	—	Exec subprocess backend	not-started	—	Depends on full Command spawn and termio thread loop.
src/termio/Termio.zig	—	Termio mailbox/thread	not-started	—	Phase 3 termio orchestration not started in Rust.
src/config/ErrorList.zig	crates/ghostty-config/src/error.rs	DiagnosticList / ConfigError	rust-ported	cargo test -p ghostty-config	Config and load errors; mirrors Zig ErrorList and CLI base errors.
src/config/string.zig	crates/ghostty-config/src/string_literal.rs	config string literals	partial-rust-ported	cargo test -p ghostty-config	Common escapes and \\u{{}} only; full Zig escape set deferred.
src/config/path.zig	crates/ghostty-config/src/types.rs	ConfigPath	partial-rust-ported	cargo test -p ghostty-config	Optional ? prefix and quotes; expandPaths and C API deferred.
src/config/io.zig	crates/ghostty-config/src/types.rs	ReadableIo	partial-rust-ported	cargo test -p ghostty-config	raw:/path: tags and implicit raw; RepeatableReadableIO deferred.
src/config/Config.zig	crates/ghostty-config/src/config.rs	Config subset	partial-rust-ported	cargo test -p ghostty-config	Defaults plus padding/font/runtime/language/colors/opacity/cursor-color/font-family/scrollback-limit/minimum-contrast/mouse-hide-while-typing; full schema/CLI/recursive files deferred.
src/config/file_load.zig	crates/ghostty-config/src/file_load.rs	default config paths	partial-rust-ported	cargo test -p ghostty-config	XDG/macOS preferred paths; open/template/write deferred.
src/cli/args.zig	crates/ghostty-config/src/parse.rs	config LineIter	partial-rust-ported	cargo test -p ghostty-config	key=value lines, comments, BOM; full CLI parse/compatibility deferred.
src/input/key_mods.zig	crates/ghostty-input/src/key_mods.rs	Mod / Mods / OptionAsAlt	partial-rust-ported	cargo test -p ghostty-input	Backing int layout, keys/binding/unset/without_locks; macOS translation test; RemapSet deferred.
src/input/key_encode.zig	crates/ghostty-input/src/kitty_sequence.rs	KittySequence / KittyMods encoder	partial-rust-ported	cargo test -p ghostty-input	CSI u / special-key encode with Zig-parity unit tests; full key_encode/legacy/kitty paths deferred.
src/font/backend.zig	crates/ghostty-font/src/backend.rs	Backend enum	partial-rust-ported	cargo test -p ghostty-font	default_for_target and has_* helpers; build.zig font_backend selection deferred.
src/font/face.zig	crates/ghostty-font/src/face.rs	DesiredSize / Variation / GlyphSize	partial-rust-ported	cargo test -p ghostty-font	Options and RenderOptions subset; Constraint/render and platform Face FFI deferred.
src/font/Metrics.zig	crates/ghostty-font/src/metrics.rs	Metrics / FaceMetrics / calc / Modifier	partial-rust-ported	cargo test -p ghostty-font	Zig-parity unit tests for calc, modifiers, and apply(cell/icon height).
src/font/discovery.zig	crates/ghostty-font/src/descriptor.rs	Descriptor	partial-rust-ported	cargo test -p ghostty-font	Hash/clone; Fontconfig/CoreText pattern builders deferred.
src/font/discovery.zig	crates/ghostty-font/src/discovery.rs	Discover trait / stubs	partial-rust-ported	cargo test -p ghostty-font	CoreText/Fontconfig/Windows list_matching return BackendNotImplemented until FFI.
src/font/face/coretext.zig	crates/ghostty-font/src/face.rs (platform)	CoreText Face	stub	not-started	—	macos cfg stub only.
src/font/face/freetype.zig	crates/ghostty-font/src/face/freetype.rs	FreeType Face	stub	not-started	—	Non-wasm cfg stub only.
src/font/face/web_canvas.zig	crates/ghostty-font/src/face/web_canvas.rs	web_canvas Face	stub	not-started	—	wasm32 cfg stub only.
src/font/main.zig	crates/ghostty-font/src/style.rs	Style / Presentation	partial-rust-ported	cargo test -p ghostty-font	Collection/sprite indices and library deferred.
src/App.zig	crates/ghostty-core/src/app.rs	App skeleton	partial-rust-ported	cargo test -p ghostty-core	Surface list, focus, tick event drain; mailbox/font grid/termio deferred.
src/Surface.zig	crates/ghostty-core/src/surface.rs	Surface skeleton + SurfaceId	partial-rust-ported	cargo test -p ghostty-core	Non-zero id, title/userdata; renderer/pty/io threads not ported.
src/apprt/embedded.zig	crates/ghostty-core/src/runtime.rs	RuntimeConfig + events	partial-rust-ported	cargo test -p ghostty-core	RuntimeConfig userdata flags; C callbacks and full embedded App deferred.
src/apprt/embedded.zig	crates/ghostty-ffi/src/lib.rs	ghostty_app_new/free/tick bootstrap	partial-rust-ported	cargo test -p ghostty-ffi	cbindgen emits ghostty_rust.h; config_t and surface FFI deferred.
src/apprt/action.zig	crates/ghostty-core/src/events.rs	ActionTargetTag / ActionTag subset	partial-rust-ported	cargo test -p ghostty-core	Bootstrap tag enums only; full ghostty_action_s union deferred.
src/renderer/backend.zig	crates/ghostty-renderer/src/backend.rs	Backend enum	rust-ported	cargo test -p ghostty-renderer	default_for_os mirrors Zig default (Metal on Darwin, OpenGL elsewhere, WebGL on wasm).
src/renderer/size.zig	crates/ghostty-renderer/src/size.rs	Size / GridSize / Coordinate	rust-ported	cargo test -p ghostty-renderer	Padding balance, grid update, surface→grid conversion; blankPadding deferred.
src/renderer/cell.zig	crates/ghostty-renderer/src/cell.rs	CellBg / CellText / constraint_width	partial-rust-ported	cargo test -p ghostty-renderer	GPU cell types and pure glyph heuristics; Contents row buffers and cursor lists deferred.
src/renderer/cursor.zig	crates/ghostty-renderer/src/cursor.rs	CursorStyle / resolve_style	rust-ported	cargo test -p ghostty-renderer	Uses RenderCursorState snapshot instead of terminal.RenderState pointer.
src/renderer/State.zig	crates/ghostty-renderer/src/state.rs	Preedit / RendererMouse / RendererState	partial-rust-ported	cargo test -p ghostty-renderer	Preedit range tests; terminal mutex and inspector pointer deferred.
src/terminal/color.zig	crates/ghostty-renderer/src/color.rs	Rgb / shader_rgba / Display P3	partial-rust-ported	cargo test -p ghostty-renderer	sRGB→Display P3 matrix from shaders.metal; full palette/OSC/LAB deferred in terminal crate.
src/renderer/generic.zig	crates/ghostty-renderer/src/generic.rs	GraphicsApi / GenericRenderer trait skeleton	partial-rust-ported	cargo test -p ghostty-renderer	draw_frame/rebuild_cells return NotImplemented; GTK must_draw_from_app_thread documented.
src/renderer/Metal.zig	—	Metal backend	not-started	—	Deferred Phase 5 GPU work.
src/renderer/OpenGL.zig	—	OpenGL backend	not-started	—	Deferred Phase 5 GPU work.
src/renderer/WebGL.zig	—	WebGL backend	not-started	—	Deferred Phase 5 GPU work.
src/renderer/Thread.zig	—	renderer thread / timers	not-started	—	Redraw coalescing and GTK app-thread draw path stay Zig until core integration.
